Distance;Current_Velocity;Target_Velocity;Move;Value;Times
5;0;-160;NO_ACTION;8,94650514484876;63
21;-160;-160;ROLL_LEFT;19,9208697712188;26
21;-160;-160;ROLL_RIGHT;25,9862080312672;28
21;-160;-160;NO_ACTION;62,286465563953;116
12;200;160;ROLL_LEFT;22,0979894731699;22
12;200;160;ROLL_RIGHT;-16,304462893964;2
12;200;160;NO_ACTION;-33,5725318276958;5
23;-140;160;ROLL_LEFT;59,480293830869;45
23;-140;160;ROLL_RIGHT;-34,4371780161911;8
23;-140;160;NO_ACTION;-32,5128664094572;8
13;120;160;ROLL_LEFT;88,5718678281713;97
13;120;160;ROLL_RIGHT;-30,9708829047696;15
13;120;160;NO_ACTION;-31,477406751482;8
22;-40;160;ROLL_LEFT;98,8659410077438;131
22;-40;160;ROLL_RIGHT;-23,4756441742842;14
22;-40;160;NO_ACTION;-33,9457638845103;16
20;120;160;ROLL_LEFT;74,6369104425688;84
20;120;160;ROLL_RIGHT;-39,8283753271436;11
20;120;160;NO_ACTION;-41,7873746036607;13
18;-140;160;ROLL_LEFT;92,1488115129214;67
18;-140;160;ROLL_RIGHT;-45,7045475547547;15
18;-140;160;NO_ACTION;-26,9387425118241;9
24;-80;160;ROLL_LEFT;82,1234357253878;94
24;-80;160;ROLL_RIGHT;-30,9168021826048;7
24;-80;160;NO_ACTION;-43,6553494782295;14
11;200;160;ROLL_LEFT;38,7840427397935;28
11;200;160;ROLL_RIGHT;-29,4246588810536;4
11;200;160;NO_ACTION;-39,54798689747;7
12;-160;-160;ROLL_LEFT;68,9770818237208;13
12;-160;-160;ROLL_RIGHT;79,8733244326782;18
12;-160;-160;NO_ACTION;109,866886926975;120
17;80;160;ROLL_LEFT;96,9990358096611;120
17;80;160;ROLL_RIGHT;-34,5949880343482;10
17;80;160;NO_ACTION;-14,2550236694868;5
23;-100;160;ROLL_LEFT;80,2347589450073;88
23;-100;160;ROLL_RIGHT;-18,1598563992053;6
23;-100;160;NO_ACTION;-38,9864146624533;8
1;-200;-160;ROLL_LEFT;26,7941215929128;11
1;-200;-160;ROLL_RIGHT;15,9419321660146;7
1;-200;-160;NO_ACTION;44,9445657708713;41
20;180;160;ROLL_LEFT;15,4442643537855;10
20;180;160;ROLL_RIGHT;-38,3424346996788;5
20;180;160;NO_ACTION;-18,414161509458;2
22;180;160;ROLL_LEFT;9,46835801362718;6
22;180;160;ROLL_RIGHT;0;0
22;180;160;NO_ACTION;-17,4360384002156;2
17;200;160;ROLL_LEFT;15,3441017652708;9
17;200;160;ROLL_RIGHT;-8,54231047788121;1
17;200;160;NO_ACTION;-38,4810928932997;5
20;200;160;ROLL_LEFT;26,1847550901751;6
20;200;160;ROLL_RIGHT;-17,8360247809794;2
20;200;160;NO_ACTION;-17,2316576976678;2
21;-160;160;ROLL_LEFT;72,4769809936076;37
21;-160;160;ROLL_RIGHT;-17,6612936896166;3
21;-160;160;NO_ACTION;-17,1176270132308;2
19;180;160;ROLL_LEFT;18,4667993306802;15
19;180;160;ROLL_RIGHT;-8,80166793909214;1
19;180;160;NO_ACTION;-20,4587188139017;4
25;160;160;ROLL_LEFT;11,0005945736173;5
25;160;160;ROLL_RIGHT;-15,3003050468426;2
25;160;160;NO_ACTION;-18,3761934600343;2
22;-140;160;ROLL_LEFT;75,5446072093063;59
22;-140;160;ROLL_RIGHT;-20,8795395033748;5
22;-140;160;NO_ACTION;-28,9101248189662;5
23;180;-160;ROLL_LEFT;19,4472048000127;15
23;180;-160;ROLL_RIGHT;-24,3449384240406;3
23;180;-160;NO_ACTION;-24,3059717705554;3
16;200;160;ROLL_LEFT;19,9615373260678;12
16;200;160;ROLL_RIGHT;-9,83214305479201;1
16;200;160;NO_ACTION;0;0
19;200;160;ROLL_LEFT;6,21802487255163;4
19;200;160;ROLL_RIGHT;-9,77097728257728;1
19;200;160;NO_ACTION;-32,6947257942499;4
19;200;-160;ROLL_LEFT;15,2479152671203;7
19;200;-160;ROLL_RIGHT;0;0
19;200;-160;NO_ACTION;-8,16601403296335;1
23;200;160;ROLL_LEFT;10,9365455527676;1
23;200;160;ROLL_RIGHT;-9,02083213716433;1
23;200;160;NO_ACTION;-3,15521002886546;1
24;180;160;ROLL_LEFT;13,9677563367169;3
24;180;160;ROLL_RIGHT;0;0
24;180;160;NO_ACTION;-7,10492058091467;1
22;200;160;ROLL_LEFT;0;0
22;200;160;ROLL_RIGHT;-10,0000001490116;1
22;200;160;NO_ACTION;-5,50482760689949;1
