Distance;Current_Velocity;Target_Velocity;Move;Value;Times
22;-200;160;NO_ACTION;-10,0000001490116;1
19;-180;160;ROLL_LEFT;0;0
19;-180;160;ROLL_RIGHT;0;0
19;-180;160;NO_ACTION;-18,7682950525515;2
17;-180;160;ROLL_LEFT;0;0
17;-180;160;ROLL_RIGHT;-10,0000001490116;1
17;-180;160;NO_ACTION;0;0
15;-180;160;ROLL_LEFT;0;0
15;-180;160;ROLL_RIGHT;-10,0000001490116;1
15;-180;160;NO_ACTION;0;0
7;-140;160;ROLL_LEFT;0;0
7;-140;160;ROLL_RIGHT;0;0
7;-140;160;NO_ACTION;-10,0000001490116;1
5;-140;160;ROLL_LEFT;0;0
5;-140;160;ROLL_RIGHT;0;0
5;-140;160;NO_ACTION;-9,82464439819856;1
18;140;-160;ROLL_LEFT;0;0
18;140;-160;ROLL_RIGHT;-10,0000001490116;1
18;140;-160;NO_ACTION;0;0
20;140;-160;ROLL_LEFT;0;0
20;140;-160;ROLL_RIGHT;-9,89597514719553;1
20;140;-160;NO_ACTION;0;0
6;200;160;ROLL_LEFT;1,00000001490116;1
6;200;160;ROLL_RIGHT;0;0
6;200;160;NO_ACTION;0;0
8;200;160;ROLL_LEFT;0;0
8;200;160;ROLL_RIGHT;-9,90500014737249;1
8;200;160;NO_ACTION;0;0
10;180;160;ROLL_LEFT;1,00000001490116;1
10;180;160;ROLL_RIGHT;0;0
10;180;160;NO_ACTION;0;0
13;180;160;ROLL_LEFT;0;0
13;180;160;ROLL_RIGHT;0;0
13;180;160;NO_ACTION;-10,0000001490116;1
15;180;160;ROLL_LEFT;0;0
15;180;160;ROLL_RIGHT;-9,90500014737249;1
15;180;160;NO_ACTION;0;0
18;180;160;ROLL_LEFT;1,00000001490116;1
18;180;160;ROLL_RIGHT;0;0
18;180;160;NO_ACTION;0;0
20;180;160;ROLL_LEFT;0;0
20;180;160;ROLL_RIGHT;0;0
20;180;160;NO_ACTION;-9,80235264804121;1
25;160;160;ROLL_LEFT;1,00000001490116;1
25;160;160;ROLL_RIGHT;0;0
25;160;160;NO_ACTION;0;0
25;-160;160;ROLL_LEFT;0;0
25;-160;160;ROLL_RIGHT;0;0
25;-160;160;NO_ACTION;-9,89597514719553;1
23;-160;160;ROLL_LEFT;1,09500001654029;1
23;-160;160;ROLL_RIGHT;0;0
23;-160;160;NO_ACTION;0;0
21;-160;160;ROLL_LEFT;1,00000001490116;1
21;-160;160;ROLL_RIGHT;0;0
21;-160;160;NO_ACTION;0;0
14;-180;160;ROLL_LEFT;1,18862251569461;1
14;-180;160;ROLL_RIGHT;0;0
14;-180;160;NO_ACTION;-10,0000001490116;1
11;-180;160;ROLL_LEFT;0;0
11;-180;160;ROLL_RIGHT;-9,81047514798529;1
11;-180;160;NO_ACTION;0;0
4;-180;160;ROLL_LEFT;0;0
4;-180;160;ROLL_RIGHT;0;0
4;-180;160;NO_ACTION;-0,300000004470348;1
2;-180;160;ROLL_LEFT;0;0
2;-180;160;ROLL_RIGHT;-0,180936688231792;1
2;-180;160;NO_ACTION;0;0
17;-200;160;ROLL_LEFT;0;0
17;-200;160;ROLL_RIGHT;-9,88708100975495;1
17;-200;160;NO_ACTION;0;0
7;-200;160;ROLL_LEFT;-0,300000004470348;1
7;-200;160;ROLL_RIGHT;0;0
7;-200;160;NO_ACTION;0;0
3;180;-160;ROLL_LEFT;0;0
3;180;-160;ROLL_RIGHT;0;0
3;180;-160;NO_ACTION;-9,80142849832414;1
14;160;-160;ROLL_LEFT;1,09500001654029;1
14;160;-160;ROLL_RIGHT;0;0
14;160;-160;NO_ACTION;0;0
21;-120;-160;ROLL_LEFT;0;0
21;-120;-160;ROLL_RIGHT;0;0
21;-120;-160;NO_ACTION;-0,300000004470348;1
16;-120;-160;ROLL_LEFT;0;0
16;-120;-160;ROLL_RIGHT;0;0
16;-120;-160;NO_ACTION;-0,300000004470348;1
11;160;-160;ROLL_LEFT;0;0
11;160;-160;ROLL_RIGHT;0;0
11;160;-160;NO_ACTION;-9,65109483564491;1
